2023-05-10 11:36:47 INFO  AuthenticationInterceptor:16 - [preHandle][org.apache.catalina.connector.RequestFacade@1d8bd29d][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@32e9cdba
2023-05-11 12:46:12 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@285c1050]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@1a6ab84f
2023-05-11 12:46:12 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7c5f5199]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@7298a062
2023-05-11 12:46:13 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2bb15219]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@2576a91f
2023-05-11 12:46:13 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@5e985b61]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@505fbec2
2023-05-11 12:46:26 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@917bccb]][POST]/user/loginorg.apache.catalina.util.ParameterMap@7d05399
2023-05-11 12:51:29 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2fa3fa8c]][POST]/user/loginorg.apache.catalina.util.ParameterMap@21640108
2023-05-11 12:51:40 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2ea979cf]][POST]/user/loginorg.apache.catalina.util.ParameterMap@206e826a
2023-05-11 12:53:20 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@79267ac]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@31a33fc5
2023-05-11 12:53:20 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@5385fffc]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@5d420bfc
2023-05-11 12:53:20 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@6bcf09ea]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@1f90196e
2023-05-11 12:53:20 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2fa3fa8c]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@21640108
2023-05-11 12:53:33 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2ea979cf]][POST]/user/loginorg.apache.catalina.util.ParameterMap@206e826a
2023-05-11 12:53:34 INFO  UserServiceImpl:57 - password$2a$11$DCEs7YvYtGWFzEkDjrVPu.Fegj/DlKWIJv8/rcyb7NQo90siFg7q2
2023-05-11 12:53:34 INFO  UserServiceImpl:58 - password$2a$11$5m8rUZYFWiIqAq0rM1q8vOgxMRXThO7/INwY/g48XCn9LvPYvGEGe
2023-05-11 13:23:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@395c8711]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@6469aac
2023-05-11 13:23:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7b77077a]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@75b0f664
2023-05-11 13:23:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2b091abc]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@29ca5d98
2023-05-11 13:23:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@12980866]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@1c5ff445
2023-05-11 13:23:33 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@6eca0f3f]][POST]/user/loginorg.apache.catalina.util.ParameterMap@600dfc96
2023-05-11 13:23:42 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@1f23e706]][POST]/user/loginorg.apache.catalina.util.ParameterMap@11e40a92
2023-05-11 13:23:49 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@1d8ed520]][POST]/user/loginorg.apache.catalina.util.ParameterMap@134938e1
2023-05-11 14:43:05 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7f7f2861]][POST]/user/registerorg.apache.catalina.util.ParameterMap@709c60ca
2023-05-11 14:46:21 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@10a4c790]][POST]/user/registerorg.apache.catalina.util.ParameterMap@52795d75
2023-05-11 14:57:09 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@1d97e62b]][POST]/user/registerorg.apache.catalina.util.ParameterMap@789014bf
2023-05-11 14:57:13 INFO  UserController:42 - Click the link to verify your account: http://localhost:8080/user/verifyRegistration?token=684d4d8e-a3f4-4583-8018-06c04b7746cd
2023-05-11 14:58:05 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2b1da204]][GET]/user/verifyRegistrationorg.apache.catalina.util.ParameterMap@c0bb91c
2023-05-11 14:58:05 INFO  UserServiceImpl:92 - [User Id]: 11
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@1de02170]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@2cf07906
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@3c16d8e7]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@32d12115
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@3f74e6de]][GET]/swagger-ui/swagger-ui.cssorg.apache.catalina.util.ParameterMap@31b30f40
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@748e5b03]][GET]/swagger-ui/index.cssorg.apache.catalina.util.ParameterMap@7a49abe2
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@4b3158aa]][GET]/swagger-ui/swagger-ui-bundle.jsorg.apache.catalina.util.ParameterMap@45f6bfbc
2023-05-11 15:34:55 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@852b48b]][GET]/swagger-ui/swagger-ui-standalone-preset.jsorg.apache.catalina.util.ParameterMap@6955bf1
2023-05-11 15:34:56 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@263277f2]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@1bc03067
2023-05-11 15:34:56 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@75cb251e]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@7b0cc5d7
2023-05-11 15:36:35 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@5a434358]][POST]/user/registerorg.apache.catalina.util.ParameterMap@76a5d132
2023-05-11 15:37:10 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2a58e32c]][GET]/user/verifyRegistrationorg.apache.catalina.util.ParameterMap@b9887d3
2023-05-11 15:37:10 INFO  UserServiceImpl:93 - [User Id]: 12
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@610eaac2]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@42f0e348
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@a98bc0c]][GET]/swagger-ui/swagger-ui.cssorg.apache.catalina.util.ParameterMap@45f532f
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@4f11cb77]][GET]/swagger-ui/index.cssorg.apache.catalina.util.ParameterMap@4b2e464d
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@75418352]][GET]/swagger-ui/swagger-ui-bundle.jsorg.apache.catalina.util.ParameterMap@7b86638a
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@51b8d558]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@5f7f311f
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@347ea1c0]][GET]/swagger-ui/swagger-ui-standalone-preset.jsorg.apache.catalina.util.ParameterMap@3ab9593f
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@16a6b152]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@18614df6
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@c4c34f5]][GET]/swagger-ui/swagger-ui.cssorg.apache.catalina.util.ParameterMap@28bdb0c
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7a269c15]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@74e16d21
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@c33477d]][GET]/swagger-ui/index.cssorg.apache.catalina.util.ParameterMap@2f4b88b
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@76a6f947]][GET]/swagger-ui/swagger-ui-standalone-preset.jsorg.apache.catalina.util.ParameterMap@1d496225
2023-05-12 09:17:46 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@a1b98c0]][GET]/swagger-ui/swagger-ui-bundle.jsorg.apache.catalina.util.ParameterMap@643f8c8d
2023-05-12 09:17:47 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@92c0671]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@46a1e8c8
2023-05-12 09:17:47 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@de0471e]][GET]/swagger-ui/favicon-32x32.pngorg.apache.catalina.util.ParameterMap@6d6b1e4c
2023-05-12 09:17:47 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@50b2bf15]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@715aa01
2023-05-12 09:17:48 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@2bb3c674]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@6b041c6f
2023-05-12 09:17:48 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@59cc99c0]][GET]/swagger-ui/favicon-32x32.pngorg.apache.catalina.util.ParameterMap@4cf8ae30
2023-05-12 09:17:48 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@72bf5349]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@565372ec
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7a871f27]][GET]/swagger-ui/index.htmlorg.apache.catalina.util.ParameterMap@168cb29c
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@492dd582]][GET]/swagger-ui/swagger-ui.cssorg.apache.catalina.util.ParameterMap@47ea32d7
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@336b2a6d]][GET]/swagger-ui/index.cssorg.apache.catalina.util.ParameterMap@3dacc270
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@5028d1ee]][GET]/swagger-ui/swagger-ui-bundle.jsorg.apache.catalina.util.ParameterMap@5eef259b
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@79525585]][GET]/swagger-ui/swagger-ui-standalone-preset.jsorg.apache.catalina.util.ParameterMap@7d6dce77
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@3acadd99]][GET]/swagger-ui/swagger-initializer.jsorg.apache.catalina.util.ParameterMap@340d24b0
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@3a158e4f]][GET]/v3/api-docs/swagger-configorg.apache.catalina.util.ParameterMap@45b4fe37
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@e0ee6a3]][GET]/swagger-ui/favicon-32x32.pngorg.apache.catalina.util.ParameterMap@c91912
2023-05-12 14:18:18 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7040b772]][GET]/v3/api-docsorg.apache.catalina.util.ParameterMap@7e87570a
2023-05-12 14:18:29 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@72d272e0]][GET]/user/helloorg.apache.catalina.util.ParameterMap@7c1582ca
2023-05-12 14:44:05 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@1984ac4b]][GET]/user/helloorg.apache.catalina.util.ParameterMap@25b4dc7f
2023-05-12 17:00:15 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@32557583]][POST]/user/registerorg.apache.catalina.util.ParameterMap@5369b695
2023-05-12 17:00:41 INFO  AuthenticationInterceptor:16 - [preHandle][SecurityContextHolderAwareRequestWrapper[ org.springframework.security.web.header.HeaderWriterFilter$HeaderWriterRequest@7a360f9f]][GET]/user/verifyRegistrationorg.apache.catalina.util.ParameterMap@7dc2988e
